UTC_date,UTC_time,city,state,local_date_airqual,local_time_airqual,local_date_weather,local_time_weather,full_time,time zone,second,lat_airqual,long_airqual,aqi,pm2.5,co,no2,o3,humidity_airqual,pressure_airqual,long_weather,lat_weather,weather_id,weather_clouds,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure_weather,humidity_weather,visibility,wind_speed,wind_deg,wind_gust,sunrise,sunset
2021-12-14,21:00,Columbus,Ohio,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-05:00,1639497600.0,40.0845,-82.81552,33.0,33.0,,,,32.0,1019.8,-82.9988,39.9612,800.0,,Clear,clear sky,52.57,49.6,48.78,55.81,1029.0,44.0,10000.0,2.06,130.0,,07:46:12,17:07:35
2021-12-14,21:00,Oklahoma City,Oklahoma,2021-12-14,15:00,2021-12-14,15:00,2021-12-14 15:00:00,-06:00,1639494000.0,35.502968,-97.577674,33.0,33.0,8.9,16.7,,44.5,974.3,-97.5164,35.4676,802.0,,Clouds,scattered clouds,73.4,72.46,72.09,74.79,1004.0,43.0,10000.0,5.81,182.0,8.94,07:31:35,17:18:22
2021-12-14,21:00,Salem,Oregon,2021-12-14,13:00,2021-12-14,13:00,2021-12-14 13:00:00,-08:00,1639486800.0,44.943114,-123.005934,10.0,10.0,,,,78.6,1007.6,-123.0351,44.9429,800.0,,Clear,clear sky,42.04,39.67,38.17,45.0,1012.0,74.0,10000.0,1.79,147.0,2.68,07:42:59,16:31:11
2021-12-14,21:00,Harrisburg,Pennsylvania,,,2021-12-14,16:00,,,,,,,,,,,,,-76.8844,40.2737,800.0,,Clear,clear sky,49.53,47.91,41.38,54.14,1034.0,40.0,10000.0,2.06,320.0,,07:22:41,16:42:10
2021-12-14,21:00,Providence,Rhode Island,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-05:00,1639497600.0,41.840302,-71.361702,28.0,13.0,1.9,3.8,28.1,31.8,1032.9,-71.4128,41.824,800.0,,Clear,clear sky,43.72,38.57,39.74,49.01,1028.0,42.0,10000.0,4.12,350.0,,07:05:40,16:15:24
2021-12-14,21:00,Columbia,South Carolina,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-05:00,1639497600.0,34.093899,-80.962196,31.0,,2.3,,31.2,58.0,1026.0,-81.0348,34.0007,800.0,,Clear,clear sky,61.47,59.34,56.21,65.88,1029.0,43.0,10000.0,0.89,346.0,1.34,07:21:49,17:16:14
2021-12-14,21:00,Pierre,South Dakota,2021-12-14,15:00,2021-12-14,15:00,2021-12-14 15:00:00,-06:00,1639494000.0,44.373786,-100.287269,10.0,10.0,,,,49.0,1004.7,-100.351,44.3683,800.0,,Clear,clear sky,47.32,42.21,47.32,47.32,1005.0,49.0,10000.0,5.14,140.0,,08:10:08,17:02:31
2021-12-14,21:00,Nashville,Tennessee,,,2021-12-14,15:00,,,,,,,,,,,,,-86.7844,36.1659,800.0,,Clear,clear sky,64.99,63.27,63.37,67.57,1027.0,44.0,10000.0,4.12,90.0,,06:50:30,16:33:34
2021-12-14,21:00,Austin,Texas,,,2021-12-14,15:00,,,,,,,,,,,,,-97.7431,30.2672,803.0,,Clouds,broken clouds,74.59,75.6,72.28,76.66,1019.0,82.0,10000.0,1.34,113.0,2.24,07:19:37,17:32:09
2021-12-14,21:00,Salt Lake City,Utah,2021-12-14,14:00,2021-12-14,14:00,2021-12-14 14:00:00,-07:00,1639490400.0,40.795491360367,-111.9310171715,29.0,14.0,0.5,4.7,28.9,30.0,1002.0,-111.8911,40.7608,803.0,,Clouds,broken clouds,51.98,48.7,47.34,55.2,1002.0,39.0,10000.0,10.8,180.0,16.98,07:44:17,17:00:42
2021-12-14,21:00,Montpelier,Vermont,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-05:00,1639497600.0,44.528389,-72.868973,30.0,15.0,0.2,,30.4,62.0,1035.4,-72.5754,44.2601,800.0,,Clear,clear sky,31.91,24.71,27.25,35.74,1036.0,52.0,10000.0,3.6,310.0,,07:18:35,16:11:47
2021-12-14,21:00,Richmond,Virginia,,,2021-12-14,16:00,,,,,,,,,,,,,-77.4603,37.5538,801.0,,Clouds,few clouds,54.01,50.9,49.19,57.24,1032.0,38.0,10000.0,2.57,50.0,,07:17:01,16:52:27
2021-12-14,21:00,Olympia,Washington,2021-12-14,13:00,2021-12-14,13:00,2021-12-14 13:00:00,-08:00,1639486800.0,47.029396,-122.821548,23.0,6.0,,,23.3,99.0,1008.5,-122.9007,47.0379,500.0,,Rain,light rain,39.22,35.55,36.1,42.62,1007.0,89.0,10000.0,2.24,226.0,5.36,07:50:28,16:22:38
2021-12-14,21:00,Charleston,West Virginia,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-05:00,1639497600.0,38.346258,-81.621161,34.0,34.0,,,19.2,42.0,1019.5,-81.6326,38.3498,800.0,,Clear,clear sky,54.14,51.31,45.99,62.19,1030.0,44.0,10000.0,0.0,0.0,,07:35:58,17:06:53
2021-12-14,21:00,Madison,Wisconsin,2021-12-14,15:00,2021-12-14,15:00,2021-12-14 15:00:00,-06:00,1639494000.0,43.10101,-89.35768,57.0,57.0,,,4.0,72.0,1021.9,-89.4012,43.0731,804.0,,Clouds,overcast clouds,45.0,43.09,41.92,47.39,1020.0,73.0,10000.0,1.79,137.0,2.68,07:21:48,16:23:13
2021-12-14,21:00,Cheyenne,Wyoming,,,2021-12-14,14:00,,,,,,,,,,,,,-104.8203,41.14,800.0,,Clear,clear sky,53.11,49.15,45.79,60.19,1008.0,22.0,10000.0,0.0,0.0,,07:17:11,16:31:14
2021-12-14,22:00,Montgomery,Alabama,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-06:00,1639497600.0,32.4069,-86.2564,19.0,19.0,,,,51.5,1025.4,-86.3,32.3668,800.0,,Clear,clear sky,62.89,61.23,59.36,67.8,1026.0,50.0,10000.0,0.0,0.0,,06:38:50,16:41:22
2021-12-14,22:00,Juneau,Alaska,2021-12-14,13:00,2021-12-14,13:00,2021-12-14 13:00:00,-09:00,1639486800.0,58.388889,-134.565556,65.0,65.0,,,,78.0,1005.0,-134.4197,58.3019,803.0,,Clouds,broken clouds,17.46,12.11,15.8,24.85,1005.0,91.0,10000.0,1.54,40.0,,08:39:31,15:05:46
2021-12-14,22:00,Phoenix,Arizona,,,2021-12-14,15:00,,,,,,,,,,,,,-112.074,33.4484,802.0,,Clouds,scattered clouds,70.84,69.46,67.15,74.12,1011.0,39.0,10000.0,1.34,191.0,2.68,07:24:39,17:21:49
2021-12-14,22:00,Little Rock,Arkansas,,,2021-12-14,16:00,,,,,,,,,,,,,-92.2896,34.7465,804.0,,Clouds,overcast clouds,65.1,65.21,60.28,67.33,1023.0,83.0,10000.0,1.79,140.0,,07:08:47,16:59:21
2021-12-14,22:00,Sacramento,California,,,2021-12-14,14:00,,,,,,,,,,,,,-121.4944,38.5816,803.0,,Clouds,broken clouds,50.27,48.2,43.65,53.69,1012.0,68.0,10000.0,0.45,304.0,4.02,07:16:10,16:45:41
2021-12-14,22:00,Denver,Colorado,,,2021-12-14,15:00,,,,,,,,,,,,,-104.9847,39.7392,803.0,,Clouds,broken clouds,58.23,54.88,49.39,67.41,1005.0,24.0,10000.0,0.89,54.0,2.24,07:13:31,16:36:13
2021-12-14,22:00,Hartford,Connecticut,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-05:00,1639501200.0,41.7847,-72.6297,14.0,14.0,,5.5,9.8,25.0,1034.1,-72.6851,41.7637,800.0,,Clear,clear sky,40.39,37.29,35.69,45.82,1034.0,53.0,10000.0,2.03,341.0,5.74,07:10:34,16:20:41
2021-12-14,22:00,Dover,Delaware,,,2021-12-14,17:00,,,,,,,,,,,,,-75.5244,39.1582,802.0,,Clouds,scattered clouds,45.14,45.14,41.18,48.97,1034.0,60.0,10000.0,0.45,323.0,0.45,07:13:53,16:40:05
2021-12-14,22:00,Tallahassee,Florida,,,2021-12-14,17:00,,,,,,,,,,,,,-84.2807,30.4383,800.0,,Clear,clear sky,65.75,65.7,61.27,70.65,1027.0,78.0,10000.0,2.35,42.0,5.96,07:26:09,17:37:53
2021-12-14,22:00,Atlanta,Georgia,,,2021-12-14,17:00,,,,,,,,,,,,,-84.388,33.749,800.0,,Clear,clear sky,58.82,56.57,51.62,64.45,1029.0,46.0,10000.0,2.08,95.0,4.68,07:34:36,17:30:17
2021-12-14,22:00,Honolulu,Hawaii,2021-12-14,12:00,2021-12-14,12:00,2021-12-14 12:00:00,-10:00,1639483200.0,21.30383819,-157.8711711,42.0,42.0,,,16.0,69.0,1018.6,-157.8583,21.3069,500.0,,Rain,light rain,76.84,77.79,74.89,78.57,1017.0,76.0,10000.0,0.45,114.0,1.79,07:01:05,17:51:46
2021-12-14,22:00,Boise,Idaho,2021-12-14,15:00,2021-12-14,15:00,2021-12-14 15:00:00,-07:00,1639494000.0,43.618889,-116.213611,13.0,13.0,7.2,15.8,33.6,89.6,1005.3,-116.2035,43.6135,804.0,,Clouds,overcast clouds,36.0,36.0,34.14,38.68,1006.0,89.0,10000.0,0.89,301.0,1.34,08:10:55,17:08:35
2021-12-14,22:00,Springfield,Illinois,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-06:00,1639497600.0,39.831921,-89.644164,23.0,23.0,,,,62.0,1021.3,-89.6437,39.8017,804.0,,Clouds,overcast clouds,54.39,52.97,51.94,55.98,1020.0,73.0,10000.0,6.69,150.0,10.8,07:12:19,16:34:39
2021-12-14,22:00,Indianapolis,Indiana,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-05:00,1639501200.0,39.787933,-86.13088,52.0,52.0,3.5,13.9,18.4,51.6,1025.2,-86.158,39.7684,803.0,,Clouds,broken clouds,53.01,50.88,49.48,55.74,1026.0,61.0,10000.0,5.14,130.0,,07:58:16,17:20:48
2021-12-14,22:00,Des Moines,Iowa,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-06:00,1639497600.0,41.603056,-93.643056,35.0,35.0,,5.1,,56.3,1013.2,-93.6091,41.6005,804.0,,Clouds,overcast clouds,55.81,54.43,52.27,58.01,1013.0,71.0,10000.0,4.12,170.0,,07:33:47,16:44:55
2021-12-14,22:00,Topeka,Kansas,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-06:00,1639497600.0,39.0242,-95.7114,51.0,51.0,,,24.1,77.4,1013.0,-95.678,39.0483,804.0,,Clouds,overcast clouds,61.5,61.02,58.95,63.73,1013.0,78.0,10000.0,2.68,144.0,3.58,07:34:13,17:01:02
2021-12-14,22:00,Frankfort,Kentucky,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-05:00,1639501200.0,38.065,-84.5,22.0,22.0,,,,47.0,1029.0,-84.8733,38.2009,804.0,,Clouds,overcast clouds,58.21,55.8,51.37,59.92,1028.0,44.0,10000.0,2.57,130.0,,07:48:31,17:20:16
2021-12-14,22:00,Baton Rouge,Louisiana,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-06:00,1639497600.0,30.315175,-90.811276,53.0,53.0,2.2,4.4,17.6,88.0,1026.7,-91.1545,30.4508,801.0,,Clouds,few clouds,69.94,70.68,66.9,72.88,1024.0,86.0,10000.0,0.45,83.0,1.34,06:53:41,17:05:22
2021-12-14,22:00,Augusta,Maine,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-05:00,1639501200.0,44.089355,-70.214134,21.0,21.0,,,,31.0,1034.1,-69.7795,44.3106,800.0,,Clear,clear sky,31.05,31.05,27.21,36.41,1034.0,51.0,10000.0,0.0,0.0,,07:07:34,16:00:25
2021-12-14,22:00,Annapolis,Maryland,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-05:00,1639501200.0,39.2981,-76.604698,46.0,46.0,,33.4,,48.0,1032.7,-76.4922,38.9785,801.0,,Clouds,few clouds,46.02,42.17,40.96,52.92,1033.0,57.0,10000.0,3.33,47.0,6.32,07:17:14,16:44:29
2021-12-14,22:00,Boston,Massachusetts,,,2021-12-14,17:00,,,,,,,,,,,,,-71.0598,42.3584,800.0,,Clear,clear sky,41.49,39.04,35.49,45.48,1035.0,35.0,10000.0,1.79,0.0,5.81,07:06:00,16:12:14
2021-12-14,22:00,Lansing,Michigan,,,2021-12-14,17:00,,,,,,,,,,,,,-84.5555,42.7325,804.0,,Clouds,overcast clouds,43.81,37.56,41.86,46.6,1028.0,73.0,10000.0,5.47,133.0,12.59,08:01:15,17:04:59
2021-12-14,22:00,Saint Paul,Minnesota,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-06:00,1639497600.0,44.9594,-93.0356,46.0,46.0,,,,60.0,1015.5,-93.0933,44.9444,800.0,,Clear,clear sky,39.02,37.26,36.7,41.41,1015.0,75.0,10000.0,1.34,128.0,4.92,07:43:10,16:31:24
2021-12-14,22:00,Jackson,Mississippi,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-06:00,1639497600.0,32.329111,-90.182722,43.0,43.0,1.8,,20.8,70.5,1024.7,-90.1848,32.2988,800.0,,Clear,clear sky,73.98,74.17,68.18,75.33,1025.0,66.0,10000.0,4.12,160.0,,06:54:12,16:57:05
2021-12-14,22:00,Jefferson City,Missouri,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-06:00,1639497600.0,38.631057,-90.281144,29.0,29.0,3.2,8.4,,99.0,1023.4,-92.1735,38.5767,804.0,,Clouds,overcast clouds,67.55,66.69,61.92,69.71,1017.0,57.0,10000.0,4.02,170.0,9.39,07:18:49,16:48:23
2021-12-14,22:00,Helena,Montana,,,2021-12-14,15:00,,,,,,,,,,,,,-112.0361,46.5927,500.0,,Rain,light rain,34.92,26.87,24.55,38.62,957.0,65.0,10000.0,4.92,272.0,6.26,08:05:13,16:40:56
2021-12-14,22:00,Lincoln,Nebraska,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-06:00,1639497600.0,40.812558,-96.675733,34.0,34.0,,,,70.0,505.0,-96.667,40.8,800.0,,Clear,clear sky,55.69,54.3,51.73,57.58,1011.0,71.0,10000.0,0.89,183.0,1.34,07:43:29,16:59:41
2021-12-14,22:00,Carson City,Nevada,2021-12-14,14:00,2021-12-14,14:00,2021-12-14 14:00:00,-08:00,1639490400.0,39.16602,-120.14883,34.0,34.0,,,0.1,94.0,1004.7,-119.7674,39.1638,600.0,,Snow,light snow,32.18,27.28,26.62,36.88,1006.0,79.0,10000.0,2.24,1.0,5.81,07:10:57,16:37:04
2021-12-14,22:00,Concord,New Hampshire,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-05:00,1639501200.0,42.862531,-71.38014,28.0,7.0,1.6,,28.1,34.5,1034.6,-71.5376,43.2081,800.0,,Clear,clear sky,36.54,32.74,31.48,42.53,1035.0,48.0,10000.0,2.06,0.0,,07:10:46,16:11:18
2021-12-14,22:00,Trenton,New Jersey,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-05:00,1639501200.0,40.28308,-74.74264,18.0,4.0,,0.1,17.6,54.0,1034.0,-74.7429,40.217,800.0,,Clear,clear sky,44.2,44.2,38.19,49.93,1032.0,58.0,10000.0,0.45,345.0,0.89,07:13:56,16:33:46
2021-12-14,22:00,Santa Fe,New Mexico,,,2021-12-14,15:00,,,,,,,,,,,,,-105.9378,35.687,800.0,,Clear,clear sky,48.97,45.95,45.64,54.09,1018.0,42.0,10000.0,3.13,229.0,5.81,07:05:52,16:51:29
2021-12-14,22:00,Albany,New York,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-05:00,1639501200.0,42.642253,-73.754576,18.0,18.0,2.3,,2.0,51.0,1035.3,-73.7562,42.6526,801.0,,Clouds,few clouds,40.46,40.46,33.71,43.81,1035.0,59.0,10000.0,0.45,46.0,1.34,07:17:46,16:22:03
2021-12-14,22:00,Raleigh,North Carolina,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-05:00,1639501200.0,35.856098,-78.574203,31.0,18.0,1.9,4.7,31.2,60.0,1031.1,-78.6386,35.7721,800.0,,Clear,clear sky,49.39,46.96,44.58,53.49,1031.0,51.0,10000.0,2.66,58.0,5.07,07:16:51,17:02:02
2021-12-14,22:00,Bismarck,North Dakota,,,2021-12-14,16:00,,,,,,,,,,,,,-100.7837,46.8083,800.0,,Clear,clear sky,37.96,32.74,34.83,40.8,1003.0,74.0,10000.0,3.09,130.0,,08:21:02,16:55:05
2021-12-14,22:00,Columbus,Ohio,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-05:00,1639501200.0,40.0845,-82.81552,30.0,30.0,,,,36.5,1020.1,-82.9988,39.9612,802.0,,Clouds,scattered clouds,48.96,48.96,43.52,52.32,1030.0,51.0,10000.0,0.45,305.0,1.34,07:46:12,17:07:35
2021-12-14,22:00,Oklahoma City,Oklahoma,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-06:00,1639497600.0,35.502968,-97.577674,33.0,33.0,7.8,15.8,,42.0,973.9,-97.5164,35.4676,803.0,,Clouds,broken clouds,71.85,70.81,70.05,73.72,1006.0,44.0,10000.0,3.58,223.0,6.71,07:31:35,17:18:22
2021-12-14,22:00,Salem,Oregon,2021-12-14,14:00,2021-12-14,14:00,2021-12-14 14:00:00,-08:00,1639490400.0,44.943114,-123.005934,9.0,9.0,,,,79.4,1007.6,-123.0351,44.9429,800.0,,Clear,clear sky,42.13,38.97,38.17,44.98,1013.0,74.0,10000.0,2.24,153.0,2.68,07:42:59,16:31:11
2021-12-14,22:00,Harrisburg,Pennsylvania,,,2021-12-14,17:00,,,,,,,,,,,,,-76.8844,40.2737,800.0,,Clear,clear sky,43.34,43.34,37.94,46.54,1034.0,55.0,10000.0,0.0,0.0,,07:22:41,16:42:10
2021-12-14,22:00,Providence,Rhode Island,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-05:00,1639501200.0,41.840302,-71.361702,22.0,9.0,2.6,10.2,21.6,36.2,1034.2,-71.4128,41.824,800.0,,Clear,clear sky,40.17,38.07,34.97,46.62,1031.0,46.0,10000.0,1.54,340.0,,07:05:40,16:15:24
2021-12-14,22:00,Columbia,South Carolina,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-05:00,1639501200.0,34.093899,-80.962196,28.0,,2.5,,28.1,63.0,1026.1,-81.0348,34.0007,800.0,,Clear,clear sky,55.38,53.26,51.17,62.24,1029.0,56.0,10000.0,0.89,341.0,0.89,07:21:49,17:16:14
2021-12-14,22:00,Pierre,South Dakota,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-06:00,1639497600.0,44.373786,-100.287269,5.0,5.0,,,,56.0,1004.3,-100.351,44.3683,800.0,,Clear,clear sky,50.18,48.06,42.28,55.06,1009.0,67.0,10000.0,3.58,196.0,5.81,08:10:08,17:02:31
2021-12-14,22:00,Nashville,Tennessee,,,2021-12-14,16:00,,,,,,,,,,,,,-86.7844,36.1659,800.0,,Clear,clear sky,60.96,58.73,53.15,65.77,1026.0,42.0,10000.0,2.57,80.0,,06:50:30,16:33:34
2021-12-14,22:00,Austin,Texas,,,2021-12-14,16:00,,,,,,,,,,,,,-97.7431,30.2672,804.0,,Clouds,overcast clouds,73.92,74.91,72.28,76.19,1019.0,83.0,10000.0,0.89,113.0,2.68,07:19:37,17:32:09
2021-12-14,22:00,Salt Lake City,Utah,2021-12-14,15:00,2021-12-14,15:00,2021-12-14 15:00:00,-07:00,1639494000.0,40.795491360367,-111.9310171715,28.0,16.0,0.5,5.6,28.1,35.0,1001.0,-111.8911,40.7608,803.0,,Clouds,broken clouds,49.14,41.38,44.44,54.19,1001.0,51.0,10000.0,11.83,160.0,16.98,07:44:17,17:00:42
2021-12-14,22:00,Montpelier,Vermont,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-05:00,1639501200.0,44.528389,-72.868973,29.0,16.0,0.2,,28.9,66.5,1036.4,-72.5754,44.2601,800.0,,Clear,clear sky,30.34,30.34,24.66,34.09,1036.0,60.0,10000.0,0.45,343.0,1.34,07:18:35,16:11:47
2021-12-14,22:00,Richmond,Virginia,,,2021-12-14,17:00,,,,,,,,,,,,,-77.4603,37.5538,801.0,,Clouds,few clouds,47.41,44.73,41.9,51.78,1033.0,53.0,10000.0,2.57,40.0,,07:17:01,16:52:27
2021-12-14,22:00,Olympia,Washington,2021-12-14,14:00,2021-12-14,14:00,2021-12-14 14:00:00,-08:00,1639490400.0,47.029396,-122.821548,22.0,7.0,,,22.4,98.0,1008.5,-122.9007,47.0379,500.0,,Rain,light rain,39.02,35.31,35.58,42.1,1008.0,89.0,10000.0,2.24,230.0,4.92,07:50:28,16:22:38
2021-12-14,22:00,Charleston,West Virginia,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-05:00,1639501200.0,38.346258,-81.621161,46.0,46.0,,,10.4,51.6,1019.6,-81.6326,38.3498,800.0,,Clear,clear sky,46.6,46.6,42.04,50.05,1025.0,66.0,10000.0,1.19,83.0,1.14,07:35:58,17:06:53
2021-12-14,22:00,Madison,Wisconsin,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-06:00,1639497600.0,43.10101,-89.35768,55.0,55.0,,,4.0,74.0,1021.4,-89.4012,43.0731,804.0,,Clouds,overcast clouds,44.06,41.23,41.09,46.04,1020.0,75.0,10000.0,2.24,116.0,2.68,07:21:48,16:23:13
2021-12-14,22:00,Cheyenne,Wyoming,,,2021-12-14,15:00,,,,,,,,,,,,,-104.8203,41.14,800.0,,Clear,clear sky,49.66,49.66,46.09,55.06,1008.0,25.0,10000.0,0.0,0.0,,07:17:11,16:31:14
2021-12-14,23:00,Montgomery,Alabama,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-06:00,1639501200.0,32.4069,-86.2564,33.0,33.0,,,,66.5,1025.7,-86.3,32.3668,800.0,,Clear,clear sky,56.59,54.91,53.2,63.14,1027.0,63.0,10000.0,1.54,60.0,,06:38:50,16:41:22
2021-12-14,23:00,Juneau,Alaska,2021-12-14,14:00,2021-12-14,14:00,2021-12-14 14:00:00,-09:00,1639490400.0,58.388889,-134.565556,74.0,74.0,,,,78.0,1005.4,-134.4197,58.3019,803.0,,Clouds,broken clouds,17.02,17.02,14.85,24.85,1005.0,90.0,10000.0,0.0,0.0,,08:39:31,15:05:46
2021-12-14,23:00,Phoenix,Arizona,2021-12-14,16:00,2021-12-14,16:00,2021-12-14 16:00:00,-07:00,1639497600.0,33.403055555556,-112.07527777778,30.0,10.0,1.2,4.7,29.6,39.0,1011.2,-112.074,33.4484,802.0,,Clouds,scattered clouds,69.67,68.32,66.07,72.37,1010.0,42.0,10000.0,0.89,147.0,2.24,07:24:39,17:21:49
2021-12-14,23:00,Little Rock,Arkansas,,,2021-12-14,17:00,,,,,,,,,,,,,-92.2896,34.7465,804.0,,Clouds,overcast clouds,64.54,64.74,60.62,66.69,1023.0,86.0,10000.0,2.24,120.0,,07:08:47,16:59:21
2021-12-14,23:00,Sacramento,California,,,2021-12-14,15:00,,,,,,,,,,,,,-121.4944,38.5816,801.0,,Clouds,few clouds,49.89,49.55,43.25,53.11,1013.0,68.0,10000.0,1.34,317.0,2.24,07:16:10,16:45:41
2021-12-14,23:00,Denver,Colorado,,,2021-12-14,16:00,,,,,,,,,,,,,-104.9847,39.7392,803.0,,Clouds,broken clouds,53.42,49.68,44.65,62.78,1006.0,26.0,10000.0,0.45,0.0,1.34,07:13:31,16:36:13
2021-12-14,23:00,Hartford,Connecticut,2021-12-14,18:00,2021-12-14,18:00,2021-12-14 18:00:00,-05:00,1639504800.0,41.7847,-72.6297,20.0,20.0,,5.5,9.8,24.0,1035.5,-72.6851,41.7637,801.0,,Clouds,few clouds,38.53,33.42,33.42,43.84,1035.0,56.0,10000.0,3.09,360.0,,07:10:34,16:20:41
2021-12-14,23:00,Dover,Delaware,2021-12-14,18:00,2021-12-14,18:00,2021-12-14 18:00:00,-05:00,1639504800.0,38.9847,-75.5556,25.0,25.0,,,16.8,60.5,1035.3,-75.5244,39.1582,802.0,,Clouds,scattered clouds,42.87,38.61,38.17,47.97,1034.0,68.0,10000.0,3.13,75.0,5.82,07:13:53,16:40:05
2021-12-14,23:00,Tallahassee,Florida,,,2021-12-14,18:00,,,,,,,,,,,,,-84.2807,30.4383,801.0,,Clouds,few clouds,62.22,62.01,59.47,66.04,1027.0,82.0,10000.0,1.54,40.0,,07:26:09,17:37:53
2021-12-14,23:00,Atlanta,Georgia,,,2021-12-14,18:00,,,,,,,,,,,,,-84.388,33.749,800.0,,Clear,clear sky,53.42,51.01,45.09,58.86,1028.0,54.0,10000.0,0.0,0.0,,07:34:36,17:30:17
2021-12-14,23:00,Honolulu,Hawaii,2021-12-14,13:00,2021-12-14,13:00,2021-12-14 13:00:00,-10:00,1639486800.0,21.30383819,-157.8711711,25.0,25.0,,,20.0,61.0,1017.6,-157.8583,21.3069,802.0,,Clouds,scattered clouds,78.12,78.93,75.02,80.42,1016.0,70.0,10000.0,1.34,73.0,4.02,07:01:05,17:51:46
2021-12-14,23:00,Boise,Idaho,,,2021-12-14,16:00,,,,,,,,,,,,,-116.2035,43.6135,804.0,,Clouds,overcast clouds,35.31,33.06,33.15,37.02,1007.0,87.0,10000.0,1.34,331.0,2.24,08:10:55,17:08:35
2021-12-14,23:00,Springfield,Illinois,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-06:00,1639501200.0,39.831921,-89.644164,41.0,41.0,,,,71.0,1021.3,-89.6437,39.8017,804.0,,Clouds,overcast clouds,54.45,53.02,50.95,55.98,1020.0,73.0,10000.0,4.12,130.0,,07:12:19,16:34:39
2021-12-14,23:00,Indianapolis,Indiana,2021-12-14,18:00,2021-12-14,18:00,2021-12-14 18:00:00,-05:00,1639504800.0,39.787933,-86.13088,52.0,52.0,3.6,13.0,17.6,55.4,1025.3,-86.158,39.7684,803.0,,Clouds,broken clouds,51.35,49.24,46.83,54.59,1026.0,65.0,10000.0,4.12,140.0,,07:58:16,17:20:48
2021-12-14,23:00,Des Moines,Iowa,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-06:00,1639501200.0,41.603056,-93.643056,35.0,35.0,,5.6,,62.5,1012.8,-93.6091,41.6005,804.0,,Clouds,overcast clouds,52.68,51.37,49.91,56.21,1013.0,79.0,10000.0,3.09,140.0,,07:33:47,16:44:55
2021-12-14,23:00,Topeka,Kansas,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-06:00,1639501200.0,39.0242,-95.7114,51.0,51.0,,,23.3,83.3,1013.0,-95.678,39.0483,800.0,,Clear,clear sky,59.5,59.05,56.7,61.72,1013.0,83.0,10000.0,1.34,148.0,2.24,07:34:13,17:01:02
2021-12-14,23:00,Frankfort,Kentucky,2021-12-14,18:00,2021-12-14,18:00,2021-12-14 18:00:00,-05:00,1639504800.0,38.065,-84.5,26.0,26.0,,,,52.0,1029.0,-84.8733,38.2009,804.0,,Clouds,overcast clouds,55.17,52.77,48.69,58.8,1028.0,51.0,10000.0,2.57,140.0,,07:48:31,17:20:16
2021-12-14,23:00,Baton Rouge,Louisiana,2021-12-14,17:00,2021-12-14,17:00,2021-12-14 17:00:00,-06:00,1639501200.0,30.315175,-90.811276,55.0,55.0,2.5,5.5,18.4,92.0,1026.8,-91.1545,30.4508,721.0,,Haze,haze,68.4,69.03,66.85,69.93,1024.0,87.0,9656.0,0.45,119.0,1.79,06:53:41,17:05:22
